exam_year,exam_wareki,question_no,type,category,tags,stem,preamble,statement_a,statement_b,statement_c,statement_d,choice_1,choice_2,choice_3,choice_4,choice_5,correct,is_exempt,is_invalidated,note,explanation
202310,令和5年10月,36,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,設置手続の順序問題で注意すべきこととして、適切なものは次のうちどれか。,,,,,,選択肢の長さだけで答える。,検査名はすべて同じ意味と考える。,問題文の条件を読まない。,年度だけで答える。,設置届、使用検査、落成検査などの検査名を区別する。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-226,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202310,令和5年10月,37,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,性能検査の結果により起こり得ることとして、適切なものは次のうちどれか。,,,,,,水面計が不要になる。,燃料の発熱量が必ず上がる。,検査証の有効期間が定められて更新される。,作業主任者資格が自動で上位になる。,安全弁が不要になる。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-227,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202310,令和5年10月,38,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,変更検査を受ける場合として問われやすいものは次のうちどれか。,,,,,,休憩室の椅子交換,作業者の筆記具変更,胴、ドラム、過熱器など主要部分の変更,作業靴の色変更,燃料販売店の電話番号変更,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-228,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202310,令和5年10月,39,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ボイラー検査証の備付けに関する記述として、適切なものは次のうちどれか。,,,,,,検査証は破棄してよい。,使用するボイラーについて検査証を適切に備え付ける。,検査証は燃料タンクに入れて燃やす。,検査証は作業主任者の私物として持ち帰る。,検査証は法令上存在しない。,2,FALSE,FALSE,本文・選択肢は転載しない / ORG560-229,正答は（2）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202310,令和5年10月,40,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ボイラー取扱技能講習修了者が扱える範囲に関する問題で注意すべきことは次のうちどれか。,,,,,,水面計の数だけで決まる。,どのボイラーでも無制限に扱える。,法令上の区分は存在しない。,燃料が重油なら全て同じ扱いである。,ボイラーの種類や伝熱面積などの条件を確認する。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-230,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202404,令和6年4月,1,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,気水分離器に関する記述として、適切なものは次のうちどれか。,,,,,,燃料油を加熱する装置である。,蒸気と水滴を分離するために用いられる。,水の硬度を下げる薬剤である。,通風力を測る計器である。,安全弁のばねを締める工具である。,2,FALSE,FALSE,本文・選択肢は転載しない / ORG560-171,正答は（2）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202404,令和6年4月,2,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,減圧弁に関する記述として、適切なものは次のうちどれか。,,,,,,蒸気の使用圧力を所定の低い圧力に保つために用いられる。,ボイラー水を軟化する装置である。,燃料を微粒化する装置である。,水面計のガラス管である。,煙突内のすすを除去する装置である。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-172,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202404,令和6年4月,3,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,主蒸気弁に関する記述として、適切なものは次のうちどれか。,,,,,,給水を軟化する薬品である。,燃料中の水分を測る計器である。,ボイラーから蒸気を送り出す主配管に設けられる。,空気比を直接表示する装置である。,安全弁の代わりに過圧を逃がす唯一の装置である。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-173,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202404,令和6年4月,4,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ディフューザポンプに関する記述として、適切なものは次のうちどれか。,,,,,,煙突の内面に取り付ける保温材である。,蒸気の噴射力だけで給水する装置である。,水面計の一種である。,燃料中の硫黄を除去する薬剤である。,羽根車の周辺に案内羽根を持つ遠心ポンプである。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-174,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202404,令和6年4月,5,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,インゼクタに関する記述として、適切なものは次のうちどれか。,,,,,,水面計のガラス管である。,電動機で羽根車を回す渦巻ポンプである。,燃料油を加熱する装置である。,煙道ガスを測定する計器である。,蒸気の噴射力を利用して給水する装置である。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-175,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
