id,question,answer,explanation,category,tags,source,note
0504b-04-4,次の文中の()内に入れるA及びBの語句の組合せとして、適切なものは(1)～(5)のうちどれか。「暖房用鋳鉄製蒸気ボイラーでは、一般に復水を循環して使用し、給水管はボイラーに直接接続しないで(A)に取り付け、(B)を防止する。」AB選択肢4: 受水槽低水位事故,×,元問題の正答選択肢は（3）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問4,確認済み
0504b-04-5,次の文中の()内に入れるA及びBの語句の組合せとして、適切なものは(1)～(5)のうちどれか。「暖房用鋳鉄製蒸気ボイラーでは、一般に復水を循環して使用し、給水管はボイラーに直接接続しないで(A)に取り付け、(B)を防止する。」AB選択肢5: 膨張管給水圧力の異常な昇圧,×,元問題の正答選択肢は（3）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問4,確認済み
0504b-05-1,ボイラー各部の構造及び強さについて、誤っているものは次のうちどれか。選択肢1: 皿形鏡板は、球面殻、環状殻及び円筒殻から成っている。,×,元問題の正答選択肢は（3）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問5,確認済み
0504b-05-2,ボイラー各部の構造及び強さについて、誤っているものは次のうちどれか。選択肢2: 胴と鏡板の厚さが同じ場合、圧力によって生じる応力について、胴の周継手は長手継手より2倍強い。,×,元問題の正答選択肢は（3）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問5,確認済み
0504b-05-3,ボイラー各部の構造及び強さについて、誤っているものは次のうちどれか。選択肢3: 皿形鏡板に生じる応力は、すみの丸みの部分において最も大きい。この応力は、すみの丸みの半径が大きいほど大きくなる。,○,元問題の正答選択肢は（3）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問5,確認済み
0504b-05-4,ボイラー各部の構造及び強さについて、誤っているものは次のうちどれか。選択肢4: 平鏡板の大径のものや高い圧力を受けるものは、内部の圧力によって生じる曲げ応力に対して、強度を確保するためステーによって補強する。,×,元問題の正答選択肢は（3）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問5,確認済み
0504b-05-5,ボイラー各部の構造及び強さについて、誤っているものは次のうちどれか。選択肢5: 管板には、煙管のころ広げに要する厚さを確保するため、一般に平板が用いられる。,×,元問題の正答選択肢は（3）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問5,確認済み
0504b-06-1,ボイラーの水面測定装置について、適切でないものは次のうちどれか。選択肢1: 貫流ボイラーを除く蒸気ボイラーには、原則として、2個以上のガラス水面計を見やすい位置に取り付ける。,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問6,確認済み
0504b-06-2,ボイラーの水面測定装置について、適切でないものは次のうちどれか。選択肢2: ガラス水面計は、可視範囲の最下部がボイラーの安全低水面と同じ高さになるように取り付ける。,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問6,確認済み
0504b-06-3,ボイラーの水面測定装置について、適切でないものは次のうちどれか。選択肢3: 丸形ガラス水面計は、主として最高使用圧力1MPa以下の丸ボイラーなどに用いられる。,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問6,確認済み
0504b-06-4,ボイラーの水面測定装置について、適切でないものは次のうちどれか。選択肢4: 平形反射式水面計は、裏側から電灯の光を通すことにより、水面を見分けるものである。,○,元問題の正答選択肢は（4）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問6,確認済み
0504b-06-5,ボイラーの水面測定装置について、適切でないものは次のうちどれか。選択肢5: 二色水面計は、光線の屈折率の差を利用したもので、蒸気部は赤色に、水部は緑色(青色)に見える。,×,元問題の正答選択肢は（4）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問6,確認済み
0504b-07-1,ボイラーのエコノマイザについて、適切でないものは次のうちどれか。選択肢1: エコノマイザは、煙道ガスの余熱を回収して給水の予熱に利用する装置である。,×,元問題の正答選択肢は（5）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問7,確認済み
0504b-07-2,ボイラーのエコノマイザについて、適切でないものは次のうちどれか。選択肢2: エコノマイザには、平滑管やひれ付きが用いられる。,×,元問題の正答選択肢は（5）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問7,確認済み
0504b-07-3,ボイラーのエコノマイザについて、適切でないものは次のうちどれか。選択肢3: エコノマイザを設置すると、ボイラー効率を向上させ、燃料が節約できる。,×,元問題の正答選択肢は（5）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問7,確認済み
0504b-07-4,ボイラーのエコノマイザについて、適切でないものは次のうちどれか。選択肢4: エコノマイザを設置すると、通風抵抗が多少増加する。,×,元問題の正答選択肢は（5）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問7,確認済み
0504b-07-5,ボイラーのエコノマイザについて、適切でないものは次のうちどれか。選択肢5: エコノマイザは、燃料の性状によっては高温腐食を起こす。,○,元問題の正答選択肢は（5）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問7,確認済み
0504b-08-1,ボイラーの給水系統装置について、誤っているものは次のうちどれか。選択肢1: ディフューザポンプは、羽根車の周辺に案内羽根のある遠心ポンプで、高圧のボイラーには多段ディフューザポンプが用いられる。,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和5年4月,令和5年4月 問8,確認済み
